< Point NoPoints      8194>
< id domain_id area X Y Z Nx Ny Nz P1x P1y P1z P2x P2y P2z C1 C2  >
< Inner >
        39    0     0.284   112.357    99.905   105.118  -0.868   0.039  -0.496  -0.225  -0.920   0.322   0.443  -0.390  -0.807   0.101   0.015
        40    0     0.244   106.988   107.292    88.610  -0.501  -0.500   0.706   0.269   0.686   0.676   0.823  -0.529   0.209   0.099   0.041
        41    0     0.290   109.224   109.755    94.206  -0.681  -0.652   0.333   0.549  -0.155   0.821   0.484  -0.742  -0.463   0.106   0.007
        42    0     0.333   111.361   108.271    98.922  -0.820  -0.571  -0.039  -0.251   0.296   0.922   0.515  -0.765   0.386   0.109   0.022
        43    0     0.255   113.632    96.536    98.503  -0.978   0.207  -0.005  -0.189  -0.885   0.425  -0.084  -0.417  -0.905   0.137   0.093
        44    0     0.233   107.581   102.635    86.852  -0.544  -0.172   0.821  -0.247  -0.902  -0.353  -0.802   0.395  -0.448   0.129   0.055
        45    0     0.293    94.630   110.917   105.454   0.381  -0.779  -0.499   0.357  -0.374   0.856   0.853   0.504  -0.135   0.107   0.021
        46    0     0.280    97.848   113.814    96.867   0.118  -0.988   0.100   0.799   0.155   0.581   0.589  -0.012  -0.808   0.051   0.041
        47    0     0.305   104.622   104.421    85.871  -0.293  -0.329   0.898   0.646   0.624   0.440   0.705  -0.708  -0.030   0.079   0.066
        48    0     0.308   100.026    89.740    88.782   0.006   0.734   0.679   0.842   0.362  -0.399   0.539  -0.574   0.616   0.086   0.061
        49    0     0.239   111.743    98.041    90.911  -0.834   0.091   0.544   0.229  -0.840   0.492  -0.501  -0.535  -0.680   0.109   0.070
        50    0     0.354   105.559   110.018   106.559  -0.403  -0.734  -0.546  -0.859   0.097   0.502   0.316  -0.672   0.670   0.109   0.037
        51    0     0.306    92.205   108.228   106.728   0.565  -0.555  -0.610   0.224  -0.608   0.762   0.794   0.567   0.219   0.091   0.068
        52    0     0.270   110.033   106.666    91.142  -0.701  -0.503   0.505   0.601  -0.799   0.039  -0.384  -0.331  -0.862   0.101  -0.002
        53    0     0.308   104.176    99.890    84.970  -0.340   0.022   0.940   0.547  -0.809   0.216  -0.765  -0.588  -0.263   0.100   0.038
